Date,ConfirmedGrowth,DailyDeaths,DailyHospitalized,DailyTests,Confirmed,Tests,Hospitalized,Deaths,DeathsConfirmed,DeathsProbable,PositivePct,CurrentlyHospitalized,CurrentlyInICU,CurrentlyOnVentilator,Geography,ID Geography,ConfirmedPC,DailyDeathsPC,DeathsPC,DailyTestsPC,TestsPC,DailyHospitalizedPC,HospitalizedPC,ConfirmedGrowthPC,ConfirmedSmooth,ConfirmedPCSmooth,DailyDeathsSmooth,DailyDeathsPCSmooth,DeathsSmooth,DeathsPCSmooth,DailyTestsSmooth,DailyTestsPCSmooth,TestsSmooth,TestsPCSmooth,DailyHospitalizedSmooth,DailyHospitalizedPCSmooth,HospitalizedSmooth,HospitalizedPCSmooth,ConfirmedGrowthSmooth,ConfirmedGrowthPCSmooth,Timestamp
"7/3",7555,50,0,86170,183532,2684650,,2575,,,6.8363473823403424,7652,2338,,"Texas","04000US48",639.4432134937667,0.17420482899270065,8.971548693124083,300.2246022860203,9353.579883105076,,,26.322349660797066,183964.86666666667,640.9513627666328,47.8,0.1665398165170218,2590,9.023810141821892,71863.53333333334,250.37949070289156,2643457.2,9210.060189510466,0,0,0,0,7212.933333333333,25.130556357381675,1593748800000
"7/4",2826,1,90,25785,93319,928215,11743,2857,,,10.053597496269722,1726,,,"Georgia","04000US13",887.1070086672577,0.009506177827315526,27.15915005264046,245.11679527733085,8823.776851981682,0.8555560044583974,111.63104622616623,26.864458539993677,93196,885.9377487944979,15.066666666666666,0.1432264125982206,2865.4666666666667,27.239635691578396,20161.4,191.65785364763926,925805.4666666667,8800.87139963417,173.33333333333334,1.6477374900680246,11774.266666666666,111.92827271956698,2760.4,26.240853274521783,1593835200000
"7/4",210,23,25,4277,109838,1144610,11461,8172,7958,214,9.59610697093333,640,107,51,"Massachusetts","04000US25",1591.3594447178698,0.3332295492316958,118.39790766614861,61.96620791582448,16583.385841134404,0.3622060317735824,166.0497332062811,3.042530666898092,109810.86666666667,1590.9663304380515,19.8,0.28686717716467725,8170,118.36893118360673,13095,189.72351944300246,1153306.8,16709.387177819546,20.6,0.2984577701814319,11442.6,165.78314956689573,221.86666666666667,3.2144577966466197,1593835200000
"7/4",323,25,19,23079,174162,1509677,20233,15097,13333,1764,11.536374999420405,983,205,164,"New Jersey","04000US34",1955.0048717407606,0.2806302281411503,169.46698216987784,259.0666014107843,16946.440037177894,0.2132789733872742,227.11965623919573,3.6257425475836613,174040.13333333333,1953.6368929219818,35.06666666666667,0.39363066667265334,15090.333333333334,169.39214744237353,21009,235.83041852069704,1506988.0666666667,16916.256198186307,58.666666666666664,0.6585456020378992,20190,226.63697224679296,326.53333333333336,3.665404953160944,1593835200000
"7/4",634,3,0,14929,89375,994754,1145,6749,,,8.984633386746873,589,,102,"Pennsylvania","04000US42",697.8572755964288,0.02342457988015985,52.69749653706627,116.5685176769688,7767.23151136951,,8.940381320927676,4.9503945480071145,89395.26666666666,698.0155216471748,21.2,0.16553369781979624,6733.866666666667,52.57933254522634,17566.066666666666,137.15924393784883,997369.3333333334,7787.652539562812,0,0,1145,8.940381320927674,687.9333333333333,5.371516439630432,1593835200000
"7/4",8258,33,0,60827,191790,2745477,,2608,,,6.985671342356901,7890,2449,,"Texas","04000US48",668.2148830502011,0.11497518713518243,9.086523880259266,211.92714266278003,9565.507025767856,,,28.77166955643444,191487.4,667.1605954251373,52.53333333333333,0.18303120699499745,2642.5333333333333,9.20684134881689,72444.66666666667,252.4042153619974,2715901.8666666667,9462.464404872466,0,0,0,0,7522.533333333334,26.209232658504472,1593835200000
"7/5",2197,3,32,23295,95516,951510,11775,2860,,,10.038360080293428,1805,,,"Georgia","04000US13",907.9920813538698,0.02851853348194658,27.187668586122406,221.4464124873152,9045.223264468998,0.30419769047409684,111.93524391664033,20.88507268661221,95992.06666666667,912.5176557448606,15,0.1425926674097329,2880.4666666666667,27.382228358988126,20155.533333333333,191.60208407105236,945961,8992.473483705224,171.33333333333334,1.6287251344133935,11945.6,113.55699785398036,2796.0666666666666,26.5799069503627,1593921600000
"7/5",136,11,2,6645,109974,1151255,11463,8183,7968,215,9.552531802250588,636,100,46,"Massachusetts","04000US25",1593.329845530718,0.15937065398037625,118.55727832012899,96.2743632454182,16679.660204379823,0.028976482541886592,166.078709688823,1.9704008128482882,110021.13333333333,1594.0127246359552,18.933333333333334,0.2743107013965264,8188.933333333333,118.64324188500323,13041.933333333332,188.9546767728911,1166348.7333333334,16898.34185459244,19.866666666666667,0.2878330599160735,11462.466666666667,166.07098262681183,210.26666666666668,3.0463941979036773,1593921600000
"7/5",382,22,4,26105,174544,1535782,20237,15119,13355,1764,11.36515468992344,917,210,151,"New Jersey","04000US34",1959.2929016267574,0.24695460076421225,169.71393677064205,293.0340842249891,17239.47412140288,0.04490083650258404,227.16455707569833,4.288029885996776,174371,1957.3509404480203,33.733333333333334,0.378663721171792,15124.066666666668,169.7708111635453,21259.466666666667,238.64195923303384,1528247.5333333334,17154.89815741934,53.93333333333333,0.6054129455098415,20243.933333333334,227.2423851923028,330.8666666666667,3.714047526038743,1593921600000
"7/5",479,4,0,12713,89854,1007467,1145,6753,,,8.918803295790333,592,,106,"Pennsylvania","04000US42",701.597400183961,0.031232773173546467,52.72872931023982,99.26556133882406,7866.497072708335,,8.940381320927676,3.7401245875321893,90121.66666666667,703.6873932554907,21.666666666666668,0.16917752135671002,6755.533333333334,52.748510066583066,17542.4,136.97445002990537,1014911.7333333333,7924.626989592719,0,0,1145,8.940381320927674,726.4,5.671871608316038,1593921600000
"7/5",3449,29,0,21121,195239,2766598,,2637,,,7.057006475100466,8181,2517,,"Texas","04000US48",680.2315321541176,0.10103880081576637,9.187562681075033,73.5876038630966,9639.094629630952,,,12.01664910391649,199173.53333333333,693.9398262841058,55.06666666666667,0.1918575849972943,2697.6,9.398698933814186,69911.46666666666,243.57830190591122,2785813.3333333335,9706.042706778377,0,0,0,0,7686.133333333333,26.779230858968585,1593921600000
"7/6",1548,18,144,13080,97064,964590,11919,2878,,,10.062720948796898,1962,,,"Georgia","04000US13",922.7076446305542,0.17111120089167947,27.358779787014086,124.34080598128709,9169.564070450284,1.3688896071334358,113.30413352377376,14.715563276684435,98882.66666666667,939.9962133724988,16.533333333333335,0.15716880674495,2897,27.539397165733075,20675.133333333335,196.54149407012548,966636.1333333333,9189.014977775349,184.33333333333334,1.7523054461684953,12129.933333333332,115.30930330014885,2890.6,27.47855762763826,1594008000000
"7/6",163,15,6,16979,110137,1168234,11469,8198,7983,215,9.427648912803429,603,99,51,"Massachusetts","04000US25",1595.6914288578819,0.21732361906414943,118.77460193919315,245.9958485393462,16925.65605291917,0.08692944762565978,166.16563913644868,2.3615833271637574,110231.8,1597.064914130367,18,0.26078834287697933,8206.933333333332,118.90403022788024,13961.066666666668,202.27130226639076,1180309.8,17100.613156858828,19.466666666666665,0.28203776340769615,11481.933333333332,166.3530203902195,210.66666666666666,3.0521894944120547,1594008000000
"7/6",233,19,0,14593,174777,1550375,20237,15138,13373,1765,11.27320809481577,861,187,152,"New Jersey","04000US34",1961.9083753530329,0.2132789733872742,169.9272157440293,163.80947677055224,17403.283598173435,,227.16455707569833,2.6154737262755203,174697,1961.010358622981,33.2,0.37267694297144754,15157.266666666666,170.14348810651674,20873.466666666667,234.30902851053446,1549121,17389.207185929874,52.733333333333334,0.5919426945590662,20296.666666666668,227.8343278868619,326,3.6594181749606,1594008000000
"7/6",450,1,0,10853,90304,1018320,1145,6754,,,8.867939351088067,598,,107,"Pennsylvania","04000US42",705.111087165985,0.007808193293386617,52.73653750353321,84.74232181312495,7951.239394521459,,8.940381320927676,3.5136869820239776,90804.73333333334,709.0209098210934,22.133333333333333,0.17282134489362377,6777.666666666667,52.92133141147668,17250.2,134.69289594957777,1032161.9333333333,8059.319885542296,0,0,1145,8.940381320927674,683.0666666666667,5.333516565602618,1594008000000
"7/6",5318,18,0,32581,200557,2799179,,2655,,,7.164850836620309,8698,2658,,"Texas","04000US48",698.7599577657812,0.06271373843737223,9.250276419512405,113.51535066822359,9752.609980299176,,,18.52842561166364,206879.53333333333,720.7882745284609,56.13333333333333,0.1955739546824719,2753.733333333333,9.594272888496656,68741,239.5002829957447,2854554.3333333335,9945.542989774121,0,0,0,0,7706,26.84844824435502,1594008000000
"7/7",3406,21,307,21323,100470,985913,12226,2899,,,10.190554338973113,2096,,,"Georgia","04000US13",955.085686310391,0.19962973437362605,27.558409521387713,202.70022981184897,9372.264300262133,2.9183965929858666,116.22253011675963,32.378041679836684,101852.4,968.227026538872,18,0.17111120089167947,2915,27.710508366624758,21208,201.60701936170773,987844.1333333333,9390.621997137057,190.73333333333332,1.813144984263315,12320.666666666666,117.12244828441213,2969.733333333333,28.230813166373164,1594094400000
"7/7",201,15,20,19712,110338,1187946,11489,8213,7998,215,9.288132625557054,621,104,50,"Massachusetts","04000US25",1598.6035653533413,0.21732361906414943,118.9919255582573,285.59221193283423,17211.248264852005,0.28976482541886595,166.45540396186752,2.9121364954596025,110455.93333333333,1600.3122119405612,16.333333333333332,0.23664127409207383,8223.266666666666,119.1406715019723,14280.266666666666,206.89594888007585,1194590.0666666667,17307.509105738904,18.666666666666668,0.2704471703909415,11500.6,166.62346756061046,224.13333333333333,3.2472978101940906,1594094400000
"7/7",306,53,9,10963,175083,1561338,20246,15191,13425,1766,11.21365136824954,903,169,142,"New Jersey","04000US34",1965.3432893454806,0.5949360836592386,170.52215182768856,123.06196764445721,17526.34556581789,0.1010268821308141,227.26558395782914,3.4349139924476795,175046.26666666666,1964.9309499969315,33.4,0.37492198479657673,15190.666666666666,170.51841009131334,21189.533333333333,237.85694294151372,1570310.5333333334,17627.064128871385,52.333333333333336,0.587452610908808,20349,228.4217804977707,349.26666666666665,3.9205913739506304,1594094400000
"7/7",995,33,0,26707,91299,1045027,1145,6787,,,8.736520683197659,637,,101,"Pennsylvania","04000US42",712.8802394929047,0.25767037868175835,52.994207882214965,208.53341828647638,8159.772812807935,,8.940381320927676,7.769152326919683,91516.93333333333,714.5819050846434,21.133333333333333,0.16501315160023722,6798.8,53.08634456307693,17739.4,138.51266410870252,1049901.3333333333,8197.832549650999,0,0,1145,8.940381320927674,712.2,5.560995263549949,1594094400000
"7/7",10028,60,0,84843,210585,2884022,,2715,,,7.301782025241139,9286,2730,,"Texas","04000US48",733.6984782685573,0.20904579479124077,9.459322214303645,295.60120612455404,10048.21118642373,,,34.93852050277604,214783.73333333334,748.327270714943,61.266666666666666,0.21345898379238917,2815,9.807731872289047,72521.8,252.67295534485675,2927076.1333333333,10198.215945118978,0,0,0,0,7904.2,27.538996186482088,1594094400000
"7/8",3420,23,274,21610,103890,1007523,12500,2922,,,10.311427133673375,2215,,,"Georgia","04000US13",987.5968144798101,0.2186420900282571,27.77705161141597,205.42850284828853,9577.692803110422,2.6046927246844542,118.82722284144408,32.5111281694191,104955.26666666666,997.7234288466551,19.066666666666666,0.1812511239074827,2934.0666666666666,27.891759490532245,22101.2,210.09793739706592,1009945.3333333334,9600.719934534123,203.4,1.933556570075978,12524.066666666668,119.05600485448812,3102.866666666667,29.496402307783104,1594180800000
"7/8",264,30,28,19505,110602,1207451,11517,8243,8028,215,9.159957629750606,662,102,49,"Massachusetts","04000US25",1602.4284610488705,0.43464723812829886,119.42657279638559,282.59314598974896,17493.841410841753,0.4056707555864123,166.86107471745393,3.82489569552903,110686.93333333333,1603.658995674149,18.2,0.263685991131168,8241.466666666667,119.4043574931035,14600.866666666667,211.54087903154024,1209190.9333333333,17519.04998477044,20.4,0.29556012192724324,11521,166.9190276825377,231,3.3467837335879014,1594180800000
"7/8",215,52,180,17769,175298,1579107,20426,15243,13476,1767,11.10108434703918,935,175,142,"New Jersey","04000US34",1967.7567093074945,0.5837108745335926,171.10586270222214,199.46074095360396,17725.806306771494,2.020537642616282,229.28612160044543,2.4134199620138923,175393.86666666667,1968.8328326890062,32.2,0.36145173384580154,15222.866666666667,170.8798618251591,21371.733333333334,239.90217604420639,1591682.2666666666,17866.96630491559,61.8,0.6937179239649235,20410.8,229.11549842173562,347.6,3.9018826920745533,1594180800000
"7/8",849,25,0,21084,92148,1066111,1145,6812,,,8.643377659549522,649,,104,"Pennsylvania","04000US42",719.50939559899,0.1952048323346654,53.18941271454963,164.62794739776342,8324.400760205699,,8.940381320927676,6.6291561060852375,92254.2,720.3386257267474,20.533333333333335,0.1603282356242052,6819.333333333333,53.24667279870114,18807.733333333334,146.8544172771372,1068709.0666666667,8344.686966928137,0,0,1145,8.940381320927674,737.2666666666667,5.756720642104173,1594180800000
"7/8",9979,98,0,92285,220564,2976307,,2813,,,7.410660257829585,9610,2878,,"Texas","04000US48",768.4662780389204,0.34144146482569326,9.800763679129338,321.5298528718276,10369.741039295557,,,34.7677997703632,222942.33333333334,776.7526210713401,67.2,0.23413129016618967,2882.2,10.041863162455236,72690.46666666666,253.26060630132545,2999766.6,10451.476551420305,0,0,0,0,8158.6,28.425350356396947,1594180800000
"7/9",2837,8,106,19864,106727,1027387,12606,2930,,,10.388198410141456,2322,,,"Georgia","04000US13",1014.5658409759042,0.07604942261852421,27.853101034034495,188.83071636179562,9766.523519472217,1.0076548496954458,119.83487769113952,26.96902649609415,108091.13333333333,1027.5335350227394,18.466666666666665,0.1755474172110934,2952.5333333333333,28.067306907743333,22299.133333333335,211.97952686168588,1032244.4666666667,9812.69946139581,204.73333333333332,1.946231473845732,12728.8,121.00223632833385,3135.866666666667,29.810106176084513,1594267200000
"7/9",295,25,42,17740,110897,1225191,11559,8268,8053,215,9.051405046233608,635,103,42,"Massachusetts","04000US25",1606.7024922237988,0.3622060317735824,119.78877882815917,257.02140014653406,17750.86281098829,0.6085061333796185,167.46958085083355,4.274031174928273,110916.13333333333,1606.9797005734495,19,0.2752765841479226,8260.466666666667,119.67963407725141,14804.733333333334,214.49454848530993,1223995.6666666667,17733.544533255754,20.733333333333334,0.3003895356842243,11541.733333333334,167.21941721822196,229.2,3.3207048993002037,1594267200000
"7/9",243,25,79,21611,175541,1600718,20505,15268,13501,1767,10.966391331889815,963,170,104,"New Jersey","04000US34",1970.4844351250263,0.2806302281411503,171.3864929303633,242.58799441433595,17968.394301185832,0.8867915209260349,230.17291312137147,2.7277258175319807,175739.6,1972.7137616573798,31.4,0.3524715665452847,15254.266666666666,171.2323333917044,21172,237.66012760817736,1612854.2666666666,18104.626432523768,48,0.5388100380310086,20458.8,229.6543084597666,345.73333333333335,3.8809289683733477,1594267200000
"7/9",719,36,0,19415,92867,1085526,1145,6848,,,8.555023094794597,650,,102,"Pennsylvania","04000US42",725.123486576935,0.2810949585619182,53.47050767311155,151.59607279110116,8475.9968329968,,8.940381320927676,5.6140909779449775,93001.13333333333,726.1708255706876,21.6,0.16865697513715092,6840.933333333333,53.41532977383829,19079.066666666666,148.9730403907428,1087788.1333333333,8493.66000731888,0,0,1145,8.940381320927674,746.9333333333333,5.832199843940243,1594267200000
"7/9",9782,105,0,93998,230346,3070305,,2918,,,7.50238168520717,9689,2923,,"Texas","04000US48",802.5477107830525,0.36583014088467136,10.16659382001401,327.4981103131175,10697.239149608675,,,34.08143274413195,231248.6,805.6924563560286,72,0.2508549537494889,2954.2,10.292718116204727,71975.8,250.77063861225642,3071742.4,10702.247190032558,0,0,0,0,8306.266666666666,28.939835284688726,1594267200000
"7/10",4484,35,331,27338,111211,1054725,12937,2965,,,10.544075469909219,2443,,,"Georgia","04000US13",1057.191542353587,0.33271622395604344,28.185817257990536,259.87988944315185,10026.403408915368,3.1465448608414395,122.98142255198097,42.62570137768282,111256.06666666667,1057.6199541010046,18.866666666666667,0.1793498883420196,2971.4,28.246656796085354,21807.8,207.30882482253156,1054052.2666666666,10020.00828621834,209.8,1.9943961081707975,12938.6,122.99663243650464,3164.9333333333334,30.08641907826516,1594353600000
"7/10",213,28,23,18260,111110,1243451,11582,8296,8081,215,8.935615476605028,632,98,47,"Massachusetts","04000US25",1609.7884876145097,0.4056707555864123,120.19444958374558,264.5552856074246,18015.418096595713,0.3332295492316958,167.80281040006525,3.085995390710922,111152.2,1610.3998913961434,18,0.26078834287697933,8278.466666666667,119.94042242012839,15076.333333333334,218.42955481449812,1239072,17951.974088070256,19.933333333333334,0.28879894266746964,11561.666666666666,167.5082161608894,236.06666666666666,3.4201908226940136,1594353600000
